Genus,Species name ,Family,Phyllum,Nutrition type,Growth pattern,Substrate,Use,Date,Latitude,Longitude,Site
Collybia,sp.5,Tricholomataceae,Basidiomycota,saprotrophic ,Grouped,Soil,Unknown,2015-09-11,27.14474,100.22973,Lijiang
Russula,mariae,Russulaceae,Basidiomycota,Ectomycorrhizal,Solitary,Soil,Unknown,2015-08-18,27.14303,100.22714,Lijiang
Amanita,ceciliae,Amanitceae ,Basidiomycota,mycorrhizal,Solitary,Soil,Edible,2015-08-26,27.14511,100.23035,Lijiang
Pluteus,sp.1,Pluteaceae,Basidiomycota,saprotrophic ,Grouped,Dead wood,Unknown,2015-08-09,27.14521,100.2305,Lijiang
Russula,cyanoxantha,Russulaceae,Basidiomycota,Ectomycorrhizal,Solitary,Soil,Edible,2015-08-04,27.14244,100.22083,Lijiang
Russula,mariae,Russulaceae,Basidiomycota,Ectomycorrhizal,Solitary,Soil,Unknown,2015-08-18,27.14501,100.23039,Lijiang
Collybia,sp.5,Tricholomataceae,Basidiomycota,saprotrophic ,Grouped,Soil,Unknown,2015-09-24,27.14604,100.22969,Lijiang
Hygrocybe,sp.5,Hygrophoraceae,Basidiomycota,saprotrophic ,Grouped,Soil,Unknown,2015-07-15,27.14611,100.2296,Lijiang
Russula,mariae,Russulaceae,Basidiomycota,Ectomycorrhizal,Solitary,Soil,Unknown,2015-08-18,27.14593,100.22958,Lijiang
Clitocybe,sp.1,Tricholomataceae,Basidiomycota,saprotrophic ,Solitary,Soil,Unknown,2015-08-04,27.14592,100.23066,Lijiang
Inocybe,nitidiuscula,Inocybaceae,Basidiomycota,mycorrhizal,Solitary,Soil,Unknown,2015-08-13,27.14586,100.23064,Lijiang
Tricholoma,fulvum,Tricholomataceae,Basidiomycota,Ectomycorrhizal,Solitary,Soil,Edible,2015-08-04,27.14602,100.23052,Lijiang
Boletus,rubripes,Boletaceae,Basidiomycota,mycorrhizal,Solitary,Soil,Edible,2015-08-26,27.14489,100.22891,Lijiang
Collybia,sp.5,Tricholomataceae,Basidiomycota,saprotrophic ,Grouped,Soil,Unknown,2015-09-15,27.14493,100.22902,Lijiang
Lactarius,deliciosus,Russulaceae,Basidiomycota,mycorrhizal,Solitary,Soil,Edible,2015-09-24,27.1449,100.22893,Lijiang
Boletus,pulverulentus,Boletaceae,Basidiomycota,mycorrhizal,Solitary,Soil,Edible,2015-07-20,27.14231,100.22366,Lijiang
Boletus,subtomentosus,Boletaceae,Basidiomycota,mycorrhizal,Solitary,Soil,Edible,2015-08-13,27.14238,100.22364,Lijiang
Clitocybe,sp.2,Tricholomataceae,Basidiomycota,saprotrophic ,Solitary,Soil,Unknown,2015-08-31,27.14238,100.22355,Lijiang
Lycoperdon,sp.1,Agaricaceae,Basidiomycota,saprotrophic ,Grouped,Soil,Unknown,2015-08-04,27.1423,100.22356,Lijiang
Hygrophorus,sp.4,Hygrophoraceae,Basidiomycota,saprotrophic ,Grouped,Soil,Unknown,2015-07-27,27.14235,100.22076,Lijiang
Russula,sp.10,Russulaceae,Basidiomycota,Ectomycorrhizal,Solitary,Soil,Unknown,2015-08-18,27.14238,100.2209,Lijiang
Amanita,muscaria,Amanitceae ,Basidiomycota,mycorrhizal,Solitary,Soil,Medicinal,2015-07-27,27.1428,100.22243,Lijiang
Boletus,pulverulentus,Boletaceae,Basidiomycota,mycorrhizal,Solitary,Soil,Edible,2015-07-14,27.14269,100.22226,Lijiang
Russula,foetens,Russulaceae,Basidiomycota,Ectomycorrhizal,Solitary,Soil,Unknown,2015-09-07,27.14268,100.22234,Lijiang
Russula,odorata,Russulaceae,Basidiomycota,Ectomycorrhizal,Solitary,Soil,Unknown,2015-08-25,27.13726,100.22784,Lijiang
Agaricus,hondensis,Agaricaceae,Basidiomycota,saprotrophic ,Solitary,Soil,Inedible,2015-09-14,27.14342,100.2234,Lijiang
Russula,cremoricolor,Russulaceae,Basidiomycota,Ectomycorrhizal,Solitary,Soil,Unknown,2015-08-09,27.14347,100.22334,Lijiang
Bovista,sp.2,Agaricaceae,Basidiomycota,saprotrophic ,Scattered,Soil,Unknown,2015-07-20,27.1444,100.22519,Lijiang
Clitocybe,sp.2,Tricholomataceae,Basidiomycota,saprotrophic ,Solitary,Soil,Unknown,2015-08-31,27.14443,100.22516,Lijiang
Collybia,sp.1,Tricholomataceae,Basidiomycota,saprotrophic ,Grouped,Soil,Unknown,2015-08-25,27.14454,100.22505,Lijiang
Amanita,frostiana,Amanitceae ,Basidiomycota,mycorrhizal,Solitary,Soil,Unknown,2015-08-09,27.13675,100.22932,Lijiang
Calocera,viscosa,Dacrymycetaceae,Basidiomycota,saprotrophic ,Grouped,Dead wood,Edible,2015-09-07,27.13675,100.22946,Lijiang
Cortinarius,torvus,Cortinariaceae,Basidiomycota,saprotrophic ,Solitary,Soil,Unknown,2015-09-15,27.13689,100.22933,Lijiang
Amanita,cahokiana,Amanitceae ,Basidiomycota,mycorrhizal,Solitary,Soil,Unknown,2015-10-01,27.13704,100.22878,Lijiang
Lactarius,sp.2,Russulaceae,Basidiomycota,mycorrhizal,Solitary,Soil,Unknown,2015-08-09,27.1375,100.22771,Lijiang
Lepiota,sp.1,Agaricaceae,Basidiomycota,saprotrophic ,Solitary,Soil,Unknown,2015-09-20,27.13775,100.22785,Lijiang
Russula,cyanoxantha,Russulaceae,Basidiomycota,Ectomycorrhizal,Solitary,Soil,Edible,2015-08-09,27.13728,100.22775,Lijiang
Boletus,rubellus,Boletaceae,Basidiomycota,mycorrhizal,Solitary,Soil,Edible,2015-09-01,27.13718,100.22701,Lijiang
Amanita,fulva,Amanitceae ,Basidiomycota,mycorrhizal,Solitary,Soil,Edible,2015-08-09,27.13685,100.22607,Lijiang
Lycoperdon,sp.1,Agaricaceae,Basidiomycota,saprotrophic ,Grouped,Soil,Unknown,2015-08-04,27.13683,100.22591,Lijiang
Amanita,porphyria,amanitceae ,Basidiomycota,mycorrhizal,Solitary,Leaf litter,Inedible,2014-09-07,27.000003,100.183589,Lijiang
Amanita,vaginata,Amanitceae ,Basidiomycota,mycorrhizal,Solitary,Soil,Inedible,2014-08-01,26.983608,100.183564,Lijiang
Agaricus,brasiliensis,Agaricaceae,Basidiomycota,saprotrophic ,Solitary,Soil,Edible,2014-09-14,26.983606,100.183539,Lijiang
Amanita,caesarea,Amanitceae ,Basidiomycota,mycorrhizal,Solitary,Soil,Inedible,2014-08-19,27.00005,100.183494,Lijiang
Amanita,caesarea,Amanitceae ,Basidiomycota,mycorrhizal,Solitary,Soil,Inedible,2014-08-19,27.000058,100.183486,Lijiang
Amanita,caesarea,Amanitceae ,Basidiomycota,mycorrhizal,Solitary,Soil,Inedible,2014-08-19,27.000067,100.183489,Lijiang
Boletus,edulis,Boletaceae,Basidiomycota,mycorrhizal,Solitary,Soil,Edible,2014-09-05,28.000092,100.166931,Lijiang
Agaricus,semotus,Agaricaceae,Basidiomycota,saprotrophic ,Solitary,Soil,Edible,2014-08-30,27.000036,100.166942,Lijiang
Collybia,cirrhata,Marasmiaceae,Basidiomycota,saprotrophic ,Grouped,Leaf litter,Inedible,2014-07-18,27.000092,100.183381,Lijiang
Boletopsis,grisea,Hydnaceae,Basidiomycota,mycorrhizal,Solitary,Soil,Unknown,2014-08-27,27.000006,100.166858,Lijiang
Collybia,dryophila,Marasmiaceae,Basidiomycota,saprotrophic ,Grouped,Leaf litter,Edible,2014-07-10,27.000058,100.166869,Lijiang
Collybia,butyracea,Marasmiaceae,Basidiomycota,saprotrophic ,Grouped,Leaf litter,Unknown,2014-07-10,27.000058,100.166878,Lijiang
Russula,xerampelina,Russulaceae,Basidiomycota,mycorrhizal,Solitary,Soil,Edible,2014-09-17,27.002767,100.176,Lijiang
Entoloma,lividoalbum,Enotolomataceae,Basidiomycota,mycorrhizal,Solitary,Soil,Unknown,2014-08-07,27.003667,100.176167,Lijiang
Hydnellum,cyanopodium,Bankeraceae ,Basidiomycota,mycorrhizal,Grouped,Soil,Inedible,2014-09-02,27.01435,100.179683,Lijiang
Hygrophorus,miniatus,Hygrophoraceae,Basidiomycota,saprotrophic ,Solitary,Soil,Unknown,2014-08-27,27.005367,100.176283,Lijiang
Entoloma,sp.2,Enotolomataceae,Basidiomycota,saprotrophic ,Solitary,Soil,Unknown,2014-09-04,27.003333,100.176233,Lijiang
Amanita,caesarea,Amanitceae ,Basidiomycota,mycorrhizal,Solitary,Soil,Inedible,2014-08-15,27.011667,100.18885,Lijiang
Amanita,muscaria,Amanitceae ,Basidiomycota,mycorrhizal,Solitary,Soil,Medicinal,2014-08-30,27.0035,100.1925,Lijiang
Clitocybe,bresadoliana,Tricholomataceae,Basidiomycota,saprotrophic ,Solitary,Soil,Unknown,2014-07-31,27.013817,100.18035,Lijiang
Amanita,submembranacea,Amanitceae ,Basidiomycota,mycorrhizal,Solitary,Dead wood,Unknown,2014-08-27,27.0143,100.179333,Lijiang
Agaricus,campestris,Agaricaceae,Basidiomycota,,,on soil covered with L.L,,2014-11-08,21.61479,101.57646,Meng-la
Aleuria,aurantia,Pyronemataceae,Basidiomycota,,,on soil covered with L.L,,2014-11-08,21.61394,101.57661,Meng-la
Boletus,badius,Boletaceae,Basidiomycota,,,on small branchlet on ground. ,,2014-02-08,21.61294,101.57668,Meng-la
Clitocybe,suaveolens,Tricholomataceae,Basidiomycota,,,on decaying wood,,2014-08-09,21.61379,101.57719,Meng-la
Marasmius,oreades,Marasmiaceae,Basidiomycota,,,on decaying wood,,2014-11-08,21.6136,101.57727,Meng-la
Agaricus,purpurellus,Agaricaceae,Basidiomycota,,,on decaying wood covered with L.L,,2014-11-08,21.61519,101.57738,Meng-la
Agaricus,dulcidulus,Agaricaceae,Basidiomycota,,,on groung covered with L.L,,2014-09-30,21.6144,101.57779,Meng-la
Auricularia,delicata,Auriculariaceae,Basidiomycota,,,on decaying wood,,2014-12-09,21.61425,101.57816,Meng-la
Bisporella,citrina,Helotiaceae,Ascomycota,,,on a small wooden branchlet,,2014-02-08,21.61336,101.57873,Meng-la
Lenzites,betulina,Polyporaceae,Basidiomycota,,,on decaying wood,,2014-03-09,21.61432,101.57909,Meng-la
Collybia,umbonata,Marasmiaceae,Basidiomycota,,,on ground covered with L.L,,2014-09-08,21.61411,101.57918,Meng-la
Agaricus,semotus,Agaricaceae,Basidiomycota,,,on soil/clay soil coverd with L.L ,,2014-04-08,21.6142,101.5802,Meng-la
Agaricus,bisporus,Agaricaceae,Basidiomycota,,,on ground covered with L.L,,2014-08-29,21.61304,101.5803,Meng-la
Cookeina,tricholoma,Sarcoscyphaceae,Ascomycota,,,on decaying wood,,2014-12-09,21.6138,101.58034,Meng-la
Abortiporus,biennis,Meruliaceae,Basidiomycota,,,Wood,NA,2013-07-03,21.528369,100.494964,Mengsong
Abortiporus,biennis,Meruliaceae,Basidiomycota,,,Wood,NA,2014-06-07,21.509306,100.510583,Mengsong
Abortiporus,biennis,Meruliaceae,Basidiomycota,,,Wood,NA,2014-09-04,21.494583,100.489833,Mengsong
Abortiporus,biennis,Meruliaceae,Basidiomycota,,,Wood,NA,2014-09-05,21.504083,100.508083,Mengsong
Abortiporus,biennis,Meruliaceae,Basidiomycota,,,Wood,NA,2014-08-21,21.50075,100.492861,Mengsong
Agaricus,campestris,Agaricaceae,Basidiomycota,,,Soil,Edible,2014-07-15,21.493817,100.499233,Mengsong
Agaricus,campestris,Agaricaceae,Basidiomycota,,,Soil,Edible,2014-08-28,21.499083,100.494444,Mengsong
Agaricus,silvaticus,Agaricaceae,Basidiomycota,,,Soil,Edible,2014-08-27,21.505147,100.508531,Mengsong
Agaricus,silvaticus,Agaricaceae,Basidiomycota,,,Soil,Edible,2014-07-11,21.514056,100.509778,Mengsong
Agaricus,dermatii,Agaricaceae,Basidiomycota,,,Soil,Edible,2013-07-25,21.514442,100.479797,Mengsong
Agaricus,sp. 1,Agaricaceae,Basidiomycota,,,Soil,Unknown,2014-07-02,21.49245,100.512833,Mengsong
Agaricus,sp. 2,Agaricaceae,Basidiomycota,,,Soil,Unknown,2014-07-02,21.497528,100.506833,Mengsong
Amanita, griseofolia,Amanitaceae,Basidiomycota,,,Root,NA,2014-07-03,21.504972,100.508833,Mengsong
Amanita, kotohiraensis,Amanitaceae,Basidiomycota,,,Root,NA,2014-07-15,21.514722,100.480306,Mengsong
Amanita, longistriata,Amanitaceae,Basidiomycota,,,Root,NA,2014-09-09,21.510889,100.481917,Mengsong
Amanita, sinensis,Amanitaceae,Basidiomycota,,,Root,NA,2014-07-03,21.509589,100.508811,Mengsong
Amanita,atrofusca,Amanitaceae,Basidiomycota,,,Root,NA,2014-09-18,21.503083,100.4895,Mengsong
Antrodiella,duracina,Phanerochaetaceae,Basidiomycota,,,Wood,NA,2014-09-11,21.5115,100.494861,Mengsong
Albatrellus,citrinus,Albatrellaceae,Basidiomycota,ECM,,Soil,Edible,2013-08-21,27.483131,99.854992,ZD
Aleuria,aurantia,Pyronemataceae,Ascomycota,SAC,,Soil,Inedible,2014-09-11,27.48325,99.853044,ZD
Amanita, flavoconia,Amanitaceae,Basidiomycota,ECM,,Root,Unknown,2013-07-23,27.472408,99.848611,ZD
Agaricus,sp. 4,Agaricaceae,Basidiomycota,SAC,,Soil,Unknown,2013-08-23,27.466956,99.855989,ZD
Amanita,pachycolea,Amanitaceae,Basidiomycota,ECM,,Root,Unknown,2013-07-18,27.472167,99.862111,ZD
Bovista,plumbea,Agaricaceae,Basidiomycota,SAC,,Soil,Edible,2013-08-14,27.472272,99.857525,ZD
Bovista,plumbea,Agaricaceae,Basidiomycota,SAC,,Soil,Unknown,2013-08-18,27.476606,99.864039,ZD
Bovista,plumbea,Agaricaceae,Basidiomycota,SAC,,Soil,Unknown,2013-07-11,27.475119,99.859653,ZD
